Age_ka_BP,d18O_measurement,XGB_anomaly,BiLSTM_anomaly
0.0455502,-10.81,0,0.0
0.0455743,-11.04,0,0.0
0.0455978,-11.08,0,0.0
0.0456213,-11.03,0,0.0
0.0456448,-10.97,0,0.0
0.0456495,-11.2,0,0.0
0.045672,-11.0,0,0.0
0.0456999,-10.96,0,0.0
0.0457278,-11.01,0,0.0
0.045755699999999996,-10.95,0,0.0
0.045811199999999996,-10.48,0,0.0
0.0458278,-10.45,0,0.0
0.0458666,-10.73,0,0.0
0.0459209,-10.72,0,0.0
0.045975,-10.93,0,0.0
0.0460035,-10.95,0,0.0
0.0460321,-10.99,0,0.0
0.0460891,-10.5,0,0.0
0.046145200000000004,-10.73,0,0.0
0.0461856,-10.56,0,0.0
0.0462014,-10.69,0,0.0
0.046258,-11.01,0,0.0
0.0463159,-10.8,0,0.0
0.046374200000000004,-10.98,0,0.0
0.046376600000000004,-10.67,0,0.0
0.0464424,-10.73,0,0.0
0.0465154,-10.7,0,0.0
0.046606299999999996,-10.72,0,0.0
0.046628,-10.19,0,0.0
0.046701900000000005,-10.71,0,0.0
0.0467919,-10.63,0,0.0
0.0468782,-10.51,0,0.0
0.0469634,-10.44,0,0.0
0.0470432,-10.61,0,0.0
0.0471151,-10.35,0,0.0
0.0471231,-10.31,0,0.0
0.0472004,-10.39,0,0.0
0.047262099999999994,-10.47,0,0.0
0.0472776,-10.37,0,0.0
0.0473516,-10.44,0,0.0
0.0474024,-9.59,0,0.0
0.0474235,-9.96,0,0.0
0.0474934,-9.58,0,0.0
0.047539200000000004,-10.08,0,0.0
0.0475627,-9.91,0,0.0
0.047631799999999995,-10.09,0,0.0
0.047699399999999996,-9.71,0,0.0
0.0477669,-9.58,0,0.0
0.0478046,-9.29,0,0.0
0.0478314,-9.63,0,0.0
0.0478953,-9.46,0,0.0
0.0479605,-9.26,0,0.0
0.0480269,-9.21,0,0.0
0.0480601,-8.91,0,0.0
0.0480931,-8.85,0,0.0
0.048160299999999996,-8.66,0,0.0
0.0482275,-8.67,0,0.0
0.048295000000000005,-8.73,0,0.0
0.048328699999999995,-9.57,0,1.0
0.048362499999999996,-8.68,0,0.0
0.0484314,-8.64,0,0.0
0.048501600000000006,-8.97,0,0.0
0.0485721,-9.52,0,0.0
0.0486081,-10.62,1,1.0
0.0486369,-9.53,1,0.0
0.0486513,-10.06,0,0.0
0.0487162,-10.16,1,0.0
0.0487988,-10.61,1,1.0
0.0488873,-10.62,1,0.0
0.048913899999999996,-10.51,1,0.0
0.0489812,-10.19,0,0.0
0.0490777,-10.35,0,0.0
0.0491465,-10.54,0,0.0
0.0491879,-10.32,0,0.0
0.0491925,-10.32,0,0.0
0.0492339,-10.54,0,0.0
0.0492692,-10.5,0,0.0
0.049302900000000004,-10.83,0,0.0
0.049318,-10.86,0,0.0
0.049334499999999996,-11.42,1,1.0
0.0493667,-11.09,0,0.0
0.0493976,-10.97,0,0.0
0.0494227,-11.1,0,0.0
0.0494281,-11.19,0,0.0
0.049458100000000005,-11.37,0,0.0
0.0494879,-11.31,0,0.0
0.0495175,-11.38,0,0.0
0.0495216,-11.16,0,0.0
0.0495472,-11.18,0,0.0
0.0495766,-11.11,0,0.0
0.0496046,-11.17,0,0.0
0.049621000000000005,-11.51,0,0.0
0.049632800000000005,-11.19,0,0.0
0.0496612,-11.34,0,0.0
0.0496898,-11.4,0,0.0
0.0497185,-11.56,0,0.0
0.0497226,-11.22,0,0.0
0.0497477,-11.55,0,0.0
0.0497773,-11.74,0,0.0
0.0498099,-11.46,0,0.0
0.0498327,-10.59,0,0.0
0.049844299999999994,-11.3,0,0.0
0.0498875,-11.26,0,0.0
0.049936100000000004,-11.43,0,0.0
0.0499971,-11.19,0,0.0
0.050003900000000004,-10.96,0,0.0
0.050071399999999995,-10.92,0,0.0
0.0501385,-11.25,0,0.0
0.0501999,-11.64,0,0.0
0.0502053,-11.1,0,0.0
0.0502544,-11.57,0,0.0
0.0503059,-11.78,0,0.0
0.050355,-10.83,0,0.0
0.0503697,-11.55,0,0.0
0.050404000000000004,-10.68,0,0.0
0.050453000000000005,-10.96,0,0.0
0.0505015,-11.37,0,0.0
0.0505257,-10.75,0,0.0
0.0505499,-11.28,0,0.0
0.0505975,-11.29,0,0.0
0.0506452,-11.19,0,0.0
0.050679499999999995,-11.27,0,0.0
0.050694,-11.07,0,0.0
0.050742800000000005,-11.03,0,0.0
0.050794,-10.93,0,0.0
0.0508439,-10.81,0,0.0
0.0508475,-11.06,0,0.0
0.0509079,-11.06,0,0.0
0.0509722,-11.0,0,0.0
0.0510438,-11.3,0,0.0
0.0510567,-10.6,0,0.0
0.0510985,-11.46,0,1.0
0.051132399999999995,-11.62,0,0.0
0.051163600000000004,-11.68,0,0.0
0.0511751,-11.56,0,0.0
0.0511924,-11.84,0,0.0
0.0512191,-11.91,0,0.0
0.0512448,-11.8,0,0.0
0.0512598,-11.8,0,0.0
0.0512696,-11.69,0,0.0
0.0512941,-11.71,0,0.0
0.0513175,-11.72,0,0.0
0.0513361,-11.75,0,0.0
0.0513406,-11.74,0,0.0
0.0513626,-11.4,0,0.0
0.0513845,-11.3,0,0.0
0.051405099999999995,-10.66,0,0.0
0.0514067,-11.08,0,0.0
0.0514253,-10.49,0,0.0
0.0514442,-10.2,1,0.0
0.0514631,-10.38,1,0.0
0.0514697,-10.59,0,0.0
0.0514815,-11.13,0,1.0
0.0515002,-11.6,0,1.0
0.051518,-11.63,1,0.0
0.0515312,-11.64,1,0.0
0.051535899999999996,-11.31,0,0.0
0.051553800000000004,-11.24,0,0.0
0.051562399999999994,-10.83,0,0.0
0.0515717,-11.05,0,0.0
0.0515895,-10.83,0,0.0
0.051593400000000005,-9.99,1,0.0
0.0516072,-10.7,0,0.0
0.051624699999999996,-10.34,0,0.0
0.051642400000000005,-10.32,0,0.0
0.0516552,-10.37,0,0.0
0.0516605,-10.25,0,0.0
0.051677799999999996,-10.27,0,0.0
0.0516945,-10.15,0,0.0
0.0517113,-10.65,0,0.0
0.0517177,-11.29,0,1.0
0.0517282,-10.86,0,0.0
0.0517451,-10.5,0,0.0
0.051761800000000004,-10.98,0,0.0
0.051778399999999995,-11.33,0,0.0
0.0517794,-11.54,0,0.0
0.0517947,-11.34,1,0.0
0.051811,-11.56,0,0.0
0.051828200000000005,-11.54,0,0.0
0.051839199999999995,-11.93,0,1.0
0.0518454,-11.45,0,0.0
0.0518629,-11.31,0,0.0
0.0518808,-11.49,0,0.0
0.0518986,-11.48,0,0.0
0.0519007,-11.64,0,0.0
0.0519162,-11.68,0,0.0
0.0519339,-11.59,0,0.0
0.051952,-11.68,0,0.0
0.0519629,-11.09,0,0.0
0.0519706,-10.76,0,0.0
0.0519898,-10.95,0,0.0
0.052009,-11.26,0,0.0
0.0520257,-11.37,0,0.0
0.052028,-11.34,0,0.0
0.0520474,-11.64,0,0.0
0.052067100000000005,-11.61,0,0.0
0.0520865,-11.72,0,0.0
0.0520896,-11.69,0,0.0
0.0521056,-11.99,0,0.0
0.0521256,-12.02,0,0.0
0.052146700000000004,-11.9,0,0.0
0.0521685,-11.82,0,0.0
0.052190600000000004,-11.81,0,0.0
0.0522132,-11.58,0,0.0
0.052236,-11.87,0,0.0
0.0522609,-11.63,0,0.0
0.052286099999999995,-11.42,0,0.0
0.0523131,-11.27,0,0.0
0.0523391,-11.48,0,0.0
0.052368899999999996,-11.83,0,0.0
0.0523838,-11.75,0,0.0
0.052399,-11.81,0,0.0
0.0524154,-11.78,0,0.0
0.0524319,-11.73,0,0.0
0.0524648,-11.72,0,0.0
0.0524977,-11.61,0,0.0
0.0525306,-11.46,0,0.0
0.0525635,-11.49,0,0.0
0.0525734,-11.48,0,0.0
0.0189531,-4.31,1,1.0
0.019034500000000003,-4.69,1,0.0
0.0191283,-4.62,1,0.0
0.0192129,-4.49,1,0.0
0.0193058,-3.69,1,0.0
0.019384899999999997,-3.58,1,0.0
0.0194736,-3.45,1,0.0
0.019540500000000002,-3.34,1,0.0
0.0196098,-3.26,1,0.0
0.0196865,-3.6,0,0.0
0.0197502,-3.89,0,0.0
0.019824,-3.64,0,0.0
0.019884899999999997,-3.5,0,0.0
0.0199551,-3.55,0,0.0
0.0200173,-3.42,0,0.0
0.0200712,-3.34,0,0.0
0.020138000000000003,-3.8,0,0.0
0.0201939,-3.42,0,0.0
0.0202545,-4.58,0,1.0
0.0203095,-4.0,0,0.0
0.0203645,-4.17,0,0.0
0.0204885,-4.43,0,0.0
0.0205415,-4.57,0,0.0
0.020605699999999998,-4.25,0,0.0
0.020661699999999998,-5.01,0,1.0
0.0207125,-4.41,0,0.0
0.0207745,-4.42,0,0.0
0.0208315,-3.14,1,1.0
0.020898700000000003,-4.56,0,1.0
0.0209557,-3.84,0,0.0
0.0210096,-5.37,1,1.0
0.021063400000000003,-3.99,0,0.0
0.021125599999999998,-4.32,0,0.0
0.021187,-3.91,0,0.0
0.0212541,-5.08,0,1.0
0.021305900000000003,-5.67,1,1.0
0.0213805,-4.89,0,0.0
0.0214499,-4.55,0,0.0
0.0214988,-4.88,0,0.0
0.0215718,-4.25,0,0.0
0.021631599999999997,-5.21,0,1.0
0.0217023,-4.46,0,0.0
0.0217626,-3.82,1,0.0
0.0218367,-4.62,0,0.0
0.021904399999999997,-4.82,0,0.0
0.0219876,-4.1,0,0.0
0.022052600000000002,-4.67,0,0.0
0.0221312,-4.89,0,0.0
0.0222077,-4.54,0,0.0
0.022292000000000003,-3.82,0,0.0
0.0223655,-3.67,0,0.0
0.022466200000000002,-4.18,0,0.0
0.0225555,-4.91,0,1.0
0.022622299999999998,-4.54,0,0.0
0.0227335,-4.53,0,0.0
0.022839500000000002,-5.82,1,1.0
0.0229875,-5.19,1,0.0
0.0231192,-3.7,1,1.0
0.0232867,-3.58,1,0.0
0.0234686,-3.78,1,0.0
0.0237027,-2.52,1,1.0
0.023899,-2.63,1,0.0
0.024119599999999998,-3.14,1,0.0
0.0244795,-3.52,0,0.0
0.0246654,-3.49,0,0.0
0.0248631,-3.57,0,0.0
0.025071100000000002,-3.94,0,0.0
0.0252396,-3.67,0,0.0
0.025454,-4.22,0,0.0
0.0256795,-3.59,0,0.0
0.0258708,-3.64,0,0.0
0.026099900000000002,-4.04,0,0.0
0.0263534,-4.0,0,0.0
0.0266004,-4.55,0,1.0
0.026835,-3.56,0,0.0
0.0271323,-4.1,0,0.0
0.0274265,-4.24,0,0.0
0.0276494,-4.4,0,0.0
0.0279319,-3.88,0,0.0
0.0281678,-3.96,0,0.0
0.028442,-4.38,0,0.0
0.028692,-4.96,1,1.0
0.0288867,-5.5,1,1.0
0.0290781,-3.88,0,1.0
0.029266300000000002,-3.52,0,0.0
0.0294486,-4.18,0,0.0
0.0296228,-4.88,0,1.0
0.0297952,-4.35,0,0.0
0.029934699999999998,-4.85,0,0.0
0.0300989,-4.65,0,0.0
0.030264500000000003,-4.32,0,0.0
0.0304224,-5.26,0,1.0
0.030586,-5.44,1,1.0
0.0307407,-4.75,0,0.0
0.030895600000000002,-4.91,0,0.0
0.0310209,-5.11,0,0.0
0.031174499999999997,-4.6,0,0.0
0.0313401,-4.7,0,0.0
0.031487,-4.95,0,0.0
0.0316375,-4.65,0,0.0
0.031790900000000004,-5.63,0,1.0
0.0319297,-4.56,0,0.0
0.0320766,-4.4,0,0.0
0.0322246,-5.61,0,1.0
0.032372500000000005,-3.49,1,1.0
0.032512900000000004,-3.84,1,0.0
0.0326413,-3.95,1,0.0
0.032790999999999994,-4.2,0,0.0
0.032942900000000004,-3.71,0,0.0
0.0331029,-3.62,0,0.0
0.033230499999999996,-3.45,0,0.0
0.0333865,-3.33,0,0.0
0.0335446,-4.72,0,1.0
0.0337019,-3.88,0,0.0
0.033863199999999996,-4.76,0,1.0
0.0340276,-4.12,0,0.0
0.034180300000000004,-3.88,0,0.0
0.034312199999999994,-4.02,0,0.0
0.0344803,-3.86,0,0.0
0.0346444,-4.19,0,0.0
0.0348037,-4.07,0,0.0
0.034974,-4.34,0,0.0
0.0351502,-5.27,1,1.0
0.0353227,-4.99,1,0.0
0.035511299999999996,-5.23,1,0.0
0.0356919,-4.77,0,0.0
0.035873600000000005,-5.09,0,0.0
0.0360595,-4.63,0,0.0
0.0362421,-4.93,0,0.0
0.0364495,-5.57,0,1.0
0.0366947,-4.78,0,0.0
0.0369029,-4.43,0,0.0
0.037080800000000004,-5.91,0,1.0
0.0373522,-3.75,1,1.0
0.037586,-4.08,1,0.0
0.037817300000000005,-4.01,1,0.0
0.038052300000000004,-4.12,0,0.0
0.03829,-4.02,0,0.0
0.0385141,-4.18,0,0.0
0.0387045,-4.43,0,0.0
0.039017,-3.82,0,0.0
0.0391655,-4.11,0,0.0
0.039292,-3.52,0,0.0
0.0394186,-3.17,0,0.0
0.0395596,-3.03,1,0.0
0.0396788,-3.33,1,0.0
0.0398086,-3.73,0,0.0
0.039935899999999996,-3.66,0,0.0
0.040050600000000006,-4.03,0,0.0
0.0401476,-4.08,0,0.0
0.0402675,-4.44,0,0.0
0.040376300000000004,-4.26,1,0.0
0.0404827,-4.66,0,0.0
0.0405909,-5.07,1,1.0
0.0406937,-5.59,1,1.0
0.0407986,-5.38,1,0.0
0.040899099999999994,-3.27,1,1.0
0.0410032,-2.87,1,1.0
0.041104100000000005,-3.34,1,0.0
0.0411909,-4.62,0,1.0
0.0412946,-4.92,0,1.0
0.041392200000000004,-3.86,0,0.0
0.0414907,-3.52,0,0.0
0.0415954,-4.29,0,0.0
0.0416836,-4.82,0,1.0
0.0417776,-3.12,0,1.0
0.0418705,-3.72,0,0.0
0.0419637,-3.2,0,0.0
0.0420609,-2.82,1,0.0
0.0421657,-2.65,1,0.0
0.0422471,-3.2,1,0.0
0.042340699999999995,-3.45,0,0.0
0.0424362,-3.21,0,0.0
0.0425256,-3.02,0,0.0
0.042612000000000004,-3.1,1,0.0
0.0426995,-3.06,0,0.0
0.042787900000000004,-3.32,0,0.0
0.042881,-3.68,0,0.0
0.0429675,-3.19,0,0.0
0.0430518,-3.78,0,0.0
0.0431365,-3.9,0,0.0
0.043232,-3.27,0,0.0
0.043316400000000005,-3.68,0,0.0
0.0434078,-3.52,0,0.0
0.0434921,-3.95,0,0.0
0.0435901,-3.89,0,0.0
0.043683,-3.51,0,0.0
0.0437721,-3.47,0,0.0
0.043866999999999996,-4.05,0,0.0
0.0439553,-4.19,0,0.0
0.0440394,-3.84,0,0.0
0.0441176,-4.51,0,1.0
0.044221899999999995,-4.38,0,0.0
0.0443098,-4.24,0,0.0
0.0443947,-3.82,0,0.0
0.0444798,-3.91,0,0.0
0.0445693,-4.32,0,0.0
0.044656100000000004,-4.29,0,0.0
0.0447472,-4.45,0,0.0
0.0448369,-3.61,0,0.0
0.044939900000000005,-3.83,0,0.0
0.0450198,-3.89,0,0.0
0.0451116,-3.42,0,0.0
0.0451955,-3.63,0,0.0
0.045294400000000005,-3.88,0,0.0
0.0453833,-4.0,0,0.0
0.045471899999999996,-3.75,0,0.0
0.0455473,-4.14,0,0.0
0.0456466,-4.13,0,0.0
0.0457363,-4.09,0,0.0
0.045833599999999995,-4.03,0,0.0
0.04592690000000001,-3.83,0,0.0
0.0460163,-4.05,0,0.0
0.046116,-4.45,0,0.0
0.0462066,-4.68,0,0.0
0.046299999999999994,-4.12,0,0.0
0.0463893,-3.88,0,0.0
0.0464655,-4.06,0,0.0
0.046555900000000004,-4.2,0,0.0
0.046643500000000004,-3.47,0,0.0
0.0467316,-3.96,0,0.0
0.0468237,-4.32,0,0.0
0.0469169,-4.03,0,0.0
0.0470075,-4.63,0,1.0
0.0470858,-4.27,0,0.0
0.0471838,-3.06,0,1.0
0.0472807,-3.59,0,0.0
0.0473776,-3.22,0,0.0
0.0474719,-3.08,0,0.0
0.0475726,-2.92,0,0.0
0.047652099999999996,-2.72,1,0.0
0.0477738,-3.03,1,0.0
0.047891500000000004,-3.9,0,0.0
0.0480084,-3.5,0,0.0
0.0481119,-3.69,0,0.0
0.0482279,-3.59,0,0.0
0.0483461,-3.82,0,0.0
0.0484664,-5.02,1,1.0
0.0485884,-3.09,0,1.0
0.048709499999999996,-3.25,0,0.0
0.0488356,-3.77,0,0.0
0.0489588,-4.47,0,1.0
0.049107,-5.36,1,1.0
0.0492376,-5.58,1,1.0
0.0493622,-3.85,0,1.0
0.049490900000000004,-5.25,0,1.0
0.049615400000000004,-6.09,1,1.0
0.0497373,-6.23,1,1.0
0.0286297,-10.297,1,1.0
0.0286393,-9.783,1,0.0
0.028644,-10.607,1,0.0
0.028653500000000002,-9.751,1,0.0
0.0286631,-9.588,1,0.0
0.0286726,-9.67,1,0.0
0.0286821,-9.683000000000002,0,0.0
0.0286917,-9.329,0,0.0
0.0287012,-9.738,0,0.0
0.0287107,-9.93,0,0.0
0.028720199999999998,-9.991,0,0.0
0.0287298,-10.258,0,0.0
0.0287393,-10.682,0,0.0
0.028748799999999998,-11.09,1,1.0
0.028758400000000003,-9.773,0,1.0
0.028767900000000002,-10.009,0,0.0
0.0287774,-10.06,0,0.0
0.028787,-9.957,0,0.0
0.028796500000000003,-10.257,0,0.0
0.028806000000000002,-10.479,0,0.0
0.0288155,-10.731,0,0.0
0.0288251,-10.961,0,0.0
0.0288346,-10.769,0,0.0
0.0288441,-10.372,0,0.0
0.0288537,-10.061,0,0.0
0.0288632,-10.154,0,0.0
0.028872699999999998,-10.749,0,1.0
0.0288822,-10.772,0,0.0
0.0288918,-10.272,0,0.0
0.028901299999999998,-10.36,0,0.0
0.028910799999999997,-10.637,0,0.0
0.028920400000000002,-10.206,0,0.0
0.0289299,-10.004,0,0.0
0.0289394,-10.328,0,0.0
0.028949000000000003,-10.133,0,0.0
0.0289585,-10.774,0,1.0
0.028968,-11.445,1,1.0
0.0289728,-10.897,0,0.0
0.0289775,-11.05,0,0.0
0.0289823,-11.152,0,0.0
0.028987100000000002,-11.157,0,0.0
0.0289918,-10.838,0,0.0
0.0289966,-10.373,0,0.0
0.0290014,-10.429,0,0.0
0.0290061,-10.436,0,0.0
0.0290109,-10.245,0,0.0
0.0290157,-10.065,0,0.0
0.0290204,-10.197,0,0.0
0.0290252,-10.379,0,0.0
0.02903,-10.318,0,0.0
0.0290347,-10.466,0,0.0
0.0290395,-10.568,0,0.0
0.0290442,-10.323,0,0.0
0.029053799999999998,-10.11,0,0.0
0.029058499999999998,-10.233,0,0.0
0.0290633,-9.841,0,0.0
0.0290681,-10.087,0,0.0
0.0290728,-9.503,0,0.0
0.029077600000000002,-9.458,0,0.0
0.0290824,-9.622000000000002,0,0.0
0.0290871,-10.306,0,1.0
0.0290919,-10.102,0,0.0
0.0290967,-9.552,0,0.0
0.029101400000000003,-9.825,0,0.0
0.029106200000000002,-10.165,0,0.0
0.029111,-10.628,0,1.0
0.0291157,-10.637,0,0.0
0.0291205,-10.464,0,0.0
0.0291252,-9.529,0,0.0
0.02913,-9.467,0,0.0
0.0291348,-9.404,0,0.0
0.0291398,-9.213,0,0.0
0.0291448,-9.933,0,0.0
0.0291498,-9.918,0,0.0
0.0291545,-10.038,0,0.0
0.029163699999999997,-9.828,0,0.0
0.0291682,-10.282,0,0.0
0.0291726,-9.961,0,0.0
0.0291768,-9.773,0,0.0
0.0291811,-9.971,0,0.0
0.0291853,-9.959,0,0.0
0.0291897,-9.734,0,0.0
0.0291942,-9.904,0,0.0
0.029198599999999998,-9.874,0,0.0
0.0292028,-10.071,0,0.0
0.0292068,-9.727,0,0.0
0.0292107,-9.244000000000002,0,0.0
0.0292146,-9.684,0,0.0
0.0292184,-9.612,0,0.0
0.0292221,-9.625,0,0.0
0.0292258,-9.478000000000002,0,0.0
0.0292296,-9.905,0,0.0
0.0292332,-9.822,0,0.0
0.0292369,-10.05,0,0.0
0.0292405,-9.778,0,0.0
0.0292441,-9.917,0,0.0
0.029247699999999998,-9.855,0,0.0
0.0292512,-9.56,0,0.0
0.029254699999999998,-9.037,0,0.0
0.029258199999999998,-9.057,1,0.0
0.0292684,-9.973,0,1.0
0.029281500000000002,-9.234,0,0.0
0.0292949,-9.396,0,0.0
0.029301400000000002,-9.697,0,0.0
0.029308,-9.691,0,0.0
0.029318,-8.673,0,1.0
0.029321200000000002,-9.704,0,0.0
0.0293245,-10.252,0,1.0
0.0293309,-9.44,0,0.0
0.0293374,-9.521,0,0.0
0.029340699999999997,-9.306,0,0.0
0.029343900000000003,-9.413,0,0.0
0.0293471,-9.241,0,0.0
0.0293503,-8.794,0,0.0
0.0293535,-8.874,1,0.0
0.0293566,-8.917000000000002,0,0.0
0.0293596,-8.887,0,0.0
0.0293626,-9.14,0,0.0
0.0293655,-9.425,0,0.0
0.029368500000000002,-9.284,0,0.0
0.029371500000000002,-9.327,0,0.0
0.029374400000000002,-9.628,0,0.0
0.0293774,-9.62,0,0.0
0.0293804,-8.595,0,1.0
0.0293864,-9.405,0,0.0
0.0293925,-9.224,0,0.0
0.029398599999999997,-9.354,0,0.0
0.0294051,-9.371,0,0.0
0.0294116,-9.571,0,0.0
0.0294181,-9.037,0,0.0
0.029424600000000002,-8.172,1,1.0
0.0294304,-8.77,1,0.0
0.0294362,-9.46,0,1.0
0.029442,-9.564,0,0.0
0.029448000000000002,-8.361,0,1.0
0.0294543,-9.057,0,0.0
0.0294604,-9.008,0,0.0
0.0294663,-9.27,0,0.0
0.0294724,-9.099,0,0.0
0.0294786,-8.887,0,0.0
0.0294847,-9.802,0,1.0
0.0294909,-9.596,0,0.0
0.0294969,-9.564,0,0.0
0.029502900000000002,-8.952,0,0.0
0.029508700000000002,-9.377,0,0.0
0.029514600000000002,-8.773000000000001,0,0.0
0.0295207,-9.146,0,0.0
0.029526700000000003,-9.165,0,0.0
0.0295326,-8.596,0,0.0
0.0295385,-9.316,0,0.0
0.0295446,-9.408,0,0.0
0.0295506,-9.391,0,0.0
0.0295566,-9.486,0,0.0
0.0295625,-9.192,0,0.0
0.029568300000000002,-9.329,0,0.0
0.029574200000000002,-8.936,0,0.0
0.0295801,-9.125,0,0.0
0.0295862,-9.158,0,0.0
0.0295922,-9.53,0,0.0
0.0295978,-9.224,0,0.0
0.029603400000000002,-9.42,0,0.0
0.029609200000000002,-9.473,0,0.0
0.0296152,-9.089,0,0.0
0.029621400000000003,-9.035,0,0.0
0.0296274,-9.103,0,0.0
0.0296332,-8.952,0,0.0
0.029639199999999997,-9.385,0,0.0
0.0296452,-9.928,0,1.0
0.0296513,-9.527,0,0.0
0.0296574,-9.212000000000002,0,0.0
0.0296635,-9.606,0,0.0
0.029669599999999997,-9.443,0,0.0
0.0296758,-9.395,0,0.0
0.029682,-9.209,0,0.0
0.0296879,-8.789,0,0.0
0.0296939,-9.047,0,0.0
0.0297001,-9.184,0,0.0
0.0297062,-8.748,0,0.0
0.029712099999999998,-8.81,0,0.0
0.029718,-9.313,0,0.0
0.0297301,-9.284,0,0.0
0.0297364,-9.017,0,0.0
0.0297423,-9.311,0,0.0
0.0297482,-9.203,0,0.0
0.0297545,-9.247000000000002,0,0.0
0.0297608,-9.564,0,0.0
0.0297668,-9.292,0,0.0
0.0297728,-9.573,0,0.0
0.029778600000000002,-9.078,0,0.0
0.0297877,-8.947,0,0.0
0.0297908,-9.153,0,0.0
0.029793800000000002,-9.646,0,0.0
0.0297969,-8.886,0,0.0
0.0297999,-8.976,0,0.0
0.029806000000000003,-9.242,0,0.0
0.029812,-9.299,0,0.0
0.029818,-9.211,0,0.0
0.029824200000000002,-9.69,0,0.0
0.0298303,-9.37,0,0.0
0.029836099999999997,-9.359,0,0.0
0.0298422,-9.057,0,0.0
0.0298485,-8.751,0,0.0
0.0298549,-8.88,0,0.0
0.0298614,-8.702,0,0.0
0.0298676,-8.851,0,0.0
0.0298738,-9.061,0,0.0
0.0298805,-8.577,0,0.0
0.0298871,-8.949,0,0.0
0.0298935,-8.696000000000002,0,0.0
0.0298998,-8.723,0,0.0
0.029906,-9.171,0,0.0
0.0299123,-8.987,0,0.0
0.029918800000000002,-9.112,0,0.0
0.0299254,-9.084,0,0.0
0.029932300000000002,-8.575,0,0.0
0.0299393,-9.436,0,1.0
0.029946300000000002,-9.534,0,0.0
0.0299536,-8.841,0,0.0
0.029961099999999997,-8.678,0,0.0
0.029968599999999998,-9.004,0,0.0
0.0299761,-9.091,0,0.0
0.029984,-9.432,0,0.0
0.0299879,-8.929,0,0.0
0.029991800000000002,-9.512,0,0.0
0.029999500000000002,-9.138,0,0.0
0.0300074,-8.698,0,0.0
0.0300157,-9.313,0,0.0
0.0300242,-8.661000000000001,0,0.0
0.0300329,-8.648,0,0.0
0.030041799999999997,-9.194,0,0.0
0.0300507,-9.433,0,0.0
0.030059699999999998,-9.129,0,0.0
0.0300687,-9.242,0,0.0
0.0300778,-9.004000000000001,0,0.0
0.0300868,-9.098,0,0.0
0.030098,-9.086,0,0.0
0.0301094,-9.702,0,0.0
0.0301213,-8.894,0,0.0
0.030133,-9.167,0,0.0
0.030143999999999997,-8.979000000000001,0,0.0
0.0301495,-9.161,0,0.0
0.030154900000000002,-8.793,0,0.0
0.0301604,-9.051,0,0.0
0.0301659,-8.895,0,0.0
0.030171299999999998,-8.754,0,0.0
0.0301766,-9.251,0,0.0
0.030181799999999998,-8.72,0,0.0
0.0301871,-8.248000000000001,0,0.0
0.0301922,-8.597,0,0.0
0.0301972,-8.665,0,0.0
0.030202200000000002,-8.598,0,0.0
0.0302121,-8.714,0,0.0
0.030216899999999998,-8.903,0,0.0
0.0302218,-8.803,0,0.0
0.030226600000000003,-9.262,0,0.0
0.030231300000000003,-9.604,0,0.0
0.030236,-9.482,1,0.0
0.0302406,-9.072,0,0.0
0.0302452,-9.329,0,0.0
0.0302497,-8.845,0,0.0
0.030254200000000002,-9.404,0,0.0
0.0302587,-9.198,0,0.0
0.0302631,-9.072,0,0.0
0.030267600000000002,-9.087,0,0.0
0.030271999999999997,-9.279,0,0.0
0.0302764,-9.389,0,0.0
0.0302809,-9.113,0,0.0
0.0302854,-9.999,0,1.0
0.030289899999999998,-9.837,1,0.0
0.0302944,-9.816,0,0.0
0.0303031,-9.577,0,0.0
0.0303075,-9.615,0,0.0
0.030311800000000003,-9.416,0,0.0
0.0303161,-9.431,0,0.0
0.030320299999999998,-9.426,0,0.0
0.0303246,-9.264,0,0.0
0.0303287,-8.964,0,0.0
0.0303328,-8.733,0,0.0
0.0303368,-9.751,0,1.0
0.0303409,-10.051,0,0.0
0.030345,-9.663,0,0.0
0.030349,-9.919,0,0.0
0.0303531,-9.73,0,0.0
0.030357199999999997,-9.961,0,0.0
0.0303613,-10.012,0,0.0
0.0303655,-10.244000000000002,0,0.0
0.030369700000000003,-9.593,0,0.0
0.0303738,-9.353,0,0.0
0.0303777,-9.51,0,0.0
0.030381699999999998,-9.222,0,0.0
0.0303857,-9.57,0,0.0
0.030389700000000002,-9.641,0,0.0
0.0303937,-9.713,0,0.0
0.0303977,-9.739,0,0.0
0.0304017,-9.499,0,0.0
0.0304056,-9.446,0,0.0
0.030409500000000003,-9.387,0,0.0
0.0304134,-9.609,0,0.0
0.030417200000000002,-9.446,0,0.0
0.0304211,-9.311,0,0.0
0.030425,-9.487,0,0.0
0.0304289,-9.56,0,0.0
0.0304328,-9.45,0,0.0
0.0304368,-9.419,0,0.0
0.0304407,-9.4,0,0.0
0.0304447,-9.859,0,0.0
0.0304487,-9.759,0,0.0
0.0304526,-9.321,0,0.0
0.030456499999999997,-9.395,0,0.0
0.0304603,-9.167000000000002,0,0.0
0.030464099999999997,-9.773,0,0.0
0.0304679,-9.722,0,0.0
0.030471599999999998,-9.644,0,0.0
0.0304754,-10.224,0,1.0
0.030479399999999997,-10.143,0,0.0
0.0304834,-9.765,0,0.0
0.030487300000000002,-10.044,0,0.0
0.0304913,-9.982,0,0.0
